dates,closing price,volume
2023-03-21,105.83999633789062,33122800
2023-03-22,104.22000122070312,32336900
2023-03-23,106.26000213623047,31385800
2023-03-24,106.05999755859375,25236200
2023-03-27,103.05999755859375,25393400
2023-03-28,101.36000061035156,24913500
2023-03-29,101.9000015258789,26148300
2023-03-30,101.31999969482422,25009800
2023-03-31,104.0,28108000
2023-04-03,104.91000366210938,20719900
2023-04-04,105.12000274658203,20377200
2023-04-05,104.94999694824219,21864200
2023-04-06,108.9000015258789,34684200
2023-04-10,106.94999694824219,19741500
2023-04-11,106.12000274658203,18721300
2023-04-12,105.22000122070312,22761600
2023-04-13,108.19000244140625,21650700
2023-04-14,109.45999908447266,20758700
2023-04-17,106.41999816894531,29043400
2023-04-18,105.12000274658203,17641400
2023-04-19,105.0199966430664,16732000
2023-04-20,105.9000015258789,22515300
2023-04-21,105.91000366210938,22379000
2023-04-24,106.77999877929688,21410900
2023-04-25,104.61000061035156,31408100
2023-04-26,104.44999694824219,37068200
2023-04-27,108.37000274658203,38235200
2023-04-28,108.22000122070312,23957900
2023-05-01,107.70999908447266,20926300
2023-05-02,105.9800033569336,20343100
2023-05-03,106.12000274658203,17116300
2023-05-04,105.20999908447266,19780600
2023-05-05,106.21499633789062,20705300
2023-05-08,108.23999786376953,17266000
2023-05-09,107.94000244140625,24782400
2023-05-10,112.27999877929688,47533500
2023-05-11,116.9000015258789,57115100
2023-05-12,117.91999816894531,31272500
2023-05-15,116.95999908447266,22107900
2023-05-16,120.08999633789062,32370100
2023-05-17,121.4800033569336,26659600
2023-05-18,123.5199966430664,27014500
2023-05-19,123.25,30251300
2023-05-22,125.87000274658203,29760200
2023-05-23,123.29000091552734,24477900
2023-05-24,121.63999938964844,23087900
2023-05-25,124.3499984741211,33812700
2023-05-26,125.43000030517578,25154700
2023-05-30,124.63999938964844,27230700
2023-05-31,123.37000274658203,41548800
2023-06-01,124.37000274658203,25017700
2023-06-02,125.2300033569336,19362400
2023-06-05,126.62999725341797,22672500
2023-06-06,127.91000366210938,19450100
2023-06-07,122.94000244140625,34179300
2023-06-08,122.66999816894531,24815000
2023-06-09,122.87000274658203,20304500
2023-06-12,124.3499984741211,22255700
2023-06-13,124.43000030517578,19287700
2023-06-14,124.37999725341797,24659600
2023-06-15,125.79000091552734,24517100
2023-06-16,124.05999755859375,56686800
2023-06-20,123.8499984741211,22698000
2023-06-21,121.26000213623047,22612000
2023-06-22,123.87000274658203,20781900
2023-06-23,123.0199966430664,29542900
2023-06-26,119.08999633789062,23185000
2023-06-27,119.01000213623047,27221700
2023-06-28,121.08000183105469,19753100
2023-06-29,120.01000213623047,18517500
2023-06-30,120.97000122070312,23865800
2023-07-03,120.55999755859375,13888300
2023-07-05,122.62999725341797,17830300
2023-07-06,120.93000030517578,17732500
2023-07-07,120.13999938964844,20982400
2023-07-10,116.87000274658203,32960100
2023-07-11,117.70999908447266,18286600
2023-07-12,119.62000274658203,22059600
2023-07-13,124.83000183105469,31535900
2023-07-14,125.69999694824219,20482800
2023-07-17,125.05999755859375,20675300
2023-07-18,124.08000183105469,21071200
2023-07-19,122.77999877929688,22313800
2023-07-20,119.52999877929688,27541700
2023-07-21,120.30999755859375,56498100
2023-07-24,121.87999725341797,22276100
2023-07-25,122.79000091552734,31820800
2023-07-26,129.66000366210938,46216900
2023-07-27,129.8699951171875,35931600
2023-07-28,133.00999450683594,26971000
2023-07-31,133.11000061035156,18381900
2023-08-01,131.88999938964844,22154300
2023-08-02,128.63999938964844,22705800
2023-08-03,128.77000427246094,15018100
2023-08-04,128.5399932861328,20509500
2023-08-07,131.94000244140625,17621000
2023-08-08,131.83999633789062,16836000
2023-08-09,130.14999389648438,17745200
2023-08-10,130.2100067138672,17855700
2023-08-11,130.1699981689453,15191500
2023-08-14,131.8300018310547,17526200
2023-08-15,130.27000427246094,14769200
2023-08-16,129.11000061035156,17548400
2023-08-17,130.4600067138672,23665600
2023-08-18,128.11000061035156,23619400
2023-08-21,128.92999267578125,21851100
2023-08-22,129.69000244140625,15569400
2023-08-23,133.2100067138672,26497000
2023-08-24,130.4199981689453,18680400
2023-08-25,130.69000244140625,20678100
2023-08-28,131.7899932861328,16715500
2023-08-29,135.49000549316406,30803300
2023-08-30,136.92999267578125,21773400
2023-08-31,137.35000610351562,28147900
2023-09-01,136.8000030517578,16665700
2023-09-05,136.7100067138672,17730200
2023-09-06,135.3699951171875,15814300
2023-09-07,136.1999969482422,16976000
2023-09-08,137.1999969482422,17810700
2023-09-11,137.74000549316406,17180800
2023-09-12,136.07000732421875,15212900
2023-09-13,137.5,16394900
2023-09-14,138.99000549316406,19064600
2023-09-15,138.3000030517578,48947600
2023-09-18,138.9600067138672,16233600
2023-09-19,138.8300018310547,15479100
2023-09-20,134.58999633789062,21473500
2023-09-21,131.36000061035156,22042700
2023-09-22,131.25,17348700
2023-09-25,132.1699981689453,14650000
2023-09-26,129.4499969482422,20378800
2023-09-27,131.4600067138672,18764200
2023-09-28,133.1300048828125,18201400
2023-09-29,131.85000610351562,23224200
2023-10-02,135.1699981689453,19210400
2023-10-03,133.3000030517578,19628700
2023-10-04,136.27000427246094,22848000
2023-10-05,135.99000549316406,15922900
2023-10-06,138.72999572753906,20819300
2023-10-09,139.5,16599100
2023-10-10,139.1999969482422,19554900
2023-10-11,141.6999969482422,20146300
2023-10-12,140.2899932861328,18173100
2023-10-13,138.5800018310547,19438700
2023-10-16,140.49000549316406,17345600
2023-10-17,140.99000549316406,17424000
2023-10-18,139.27999877929688,18304900
2023-10-19,138.97999572753906,21831200
2023-10-20,136.74000549316406,24953900
2023-10-23,137.89999389648438,20780700
2023-10-24,140.1199951171875,26535200
2023-10-25,126.66999816894531,58796100
2023-10-26,123.44000244140625,33907400
2023-10-27,123.4000015258789,37367700
2023-10-30,125.75,24165600
2023-10-31,125.30000305175781,21123400
2023-11-01,127.56999969482422,26536600
2023-11-02,128.5800018310547,24091700
2023-11-03,130.3699951171875,19517900
2023-11-06,131.4499969482422,15360400
2023-11-07,132.39999389648438,19223800
2023-11-08,133.25999450683594,15093600
2023-11-09,131.69000244140625,17976500
2023-11-10,134.05999755859375,20872900
2023-11-13,133.63999938964844,16409900
2023-11-14,135.42999267578125,22317300
2023-11-15,136.3800048828125,15840900
2023-11-16,138.6999969482422,17615100
2023-11-17,136.94000244140625,25565300
2023-11-20,137.9199981689453,19569400
2023-11-21,138.6199951171875,17648100
2023-11-22,140.02000427246094,17306400
2023-11-24,138.22000122070312,8828600
2023-11-27,138.0500030517578,17886400
2023-11-28,138.6199951171875,17046900
2023-11-29,136.39999389648438,21014700
2023-11-30,133.9199981689453,29913500
2023-12-01,133.32000732421875,24258400
2023-12-04,130.6300048828125,24117100
2023-12-05,132.38999938964844,19235100
2023-12-06,131.42999267578125,16360600
2023-12-07,138.4499969482422,38419400
2023-12-08,136.63999938964844,22990900
2023-12-11,134.6999969482422,24502900
2023-12-12,133.63999938964844,26584000
2023-12-13,133.97000122070312,25414500
2023-12-14,133.1999969482422,29619100
2023-12-15,133.83999633789062,58569400
2023-12-18,137.19000244140625,25699800
2023-12-19,138.10000610351562,20661000
2023-12-20,139.66000366210938,33507300
2023-12-21,141.8000030517578,18101500
2023-12-22,142.72000122070312,18494700
2023-12-26,142.82000732421875,11170100
2023-12-27,141.44000244140625,17288400
2023-12-28,141.27999877929688,12192500
2023-12-29,140.92999267578125,14872700
2024-01-02,139.55999755859375,20071900
2024-01-03,140.36000061035156,18974300
2024-01-04,138.0399932861328,18253300
2024-01-05,137.38999938964844,15433200
2024-01-08,140.52999877929688,17645300
2024-01-09,142.55999755859375,19579700
2024-01-10,143.8000030517578,16641900
2024-01-11,143.6699981689453,17471100
2024-01-12,144.24000549316406,13995200
2024-01-16,144.0800018310547,19198900
2024-01-17,142.88999938964844,17884500
2024-01-18,144.99000549316406,18876800
2024-01-19,147.97000122070312,27170900
2024-01-22,147.7100067138672,21829200
2024-01-23,148.67999267578125,14113600
2024-01-24,150.35000610351562,19245000
2024-01-25,153.63999938964844,21495100
2024-01-26,153.7899932861328,19494500
2024-01-29,154.83999633789062,20909300
2024-01-30,153.0500030517578,26578900
2024-01-31,141.8000030517578,43908600
2024-02-01,142.7100067138672,25526900
2024-02-02,143.5399932861328,42116900
2024-02-05,144.92999267578125,29254400
2024-02-06,145.41000366210938,21517700
2024-02-07,146.67999267578125,21436100
2024-02-08,147.22000122070312,18241300
2024-02-09,150.22000122070312,21877700
2024-02-12,148.72999572753906,17236100
2024-02-13,146.3699951171875,18138500
2024-02-14,147.13999938964844,16651800
2024-02-15,143.94000244140625,26724300
2024-02-16,141.75999450683594,21849700
2024-02-20,142.1999969482422,18625600
2024-02-21,143.83999633789062,16499600
2024-02-22,145.32000732421875,23024700
2024-02-23,145.2899932861328,14519400
2024-02-26,138.75,33513000
2024-02-27,140.10000610351562,22364000
2024-02-28,137.42999267578125,30628700
2024-02-29,139.77999877929688,35485000
2024-03-01,138.0800018310547,28522000
2024-03-04,134.1999969482422,43571500
2024-03-05,133.77999877929688,28447600
2024-03-06,132.55999755859375,23175200
2024-03-07,135.24000549316406,24107300
2024-03-08,136.2899932861328,26472400
2024-03-11,138.94000244140625,22536400
2024-03-12,139.6199951171875,19019700
2024-03-13,140.77000427246094,19637000
2024-03-14,144.33999633789062,36117900
2024-03-15,142.1699981689453,41025900
2024-03-18,148.47999572753906,47676700
2024-03-19,147.9199981689453,17748400
2024-03-20,149.67999267578125,17730000
2024-03-21,148.74000549316406,19843900
2024-03-22,151.77000427246094,19226300
2024-03-25,151.14999389648438,15114700
2024-03-26,151.6999969482422,19312700
2024-03-27,151.94000244140625,16622000
2024-03-28,152.25999450683594,21105600
2024-04-01,156.5,24469800
2024-04-02,155.8699951171875,17585200
2024-04-03,155.58999633789062,6396103
